year,ethnic_group,live_births,deaths,natural_increase
1971,Chinese,35608,8787,26821
1971,Malays,7246,1464,5782
1971,Indians,3090,859,2231
1971,Others,1144,219,925
1972,Chinese,37797,8905,28892
1972,Malays,7594,1478,6116
1972,Indians,3107,895,2212
1972,Others,1180,244,936
1973,Chinese,37326,9223,28103
1973,Malays,6903,1487,5416
1973,Indians,2824,974,1850
1973,Others,1216,236,980
1974,Chinese,33128,9145,23983
1974,Malays,6176,1423,4753
1974,Indians,2638,897,1741
1974,Others,1326,209,1117
1975,Chinese,30635,8891,21744
1975,Malays,5647,1386,4261
1975,Indians,2339,929,1410
1975,Others,1327,241,1086
1976,Chinese,33627,9092,24535
1976,Malays,5470,1390,4080
1976,Indians,2324,939,1385
1976,Others,1362,227,1135
1977,Chinese,29404,9373,20031
1977,Malays,5364,1455,3909
1977,Indians,2307,890,1417
1977,Others,1289,237,1052
1978,Chinese,30178,9419,20759
1978,Malays,5523,1422,4101
1978,Indians,2472,995,1477
1978,Others,1268,229,1039
1979,Chinese,30926,9664,21262
1979,Malays,5755,1506,4249
1979,Indians,2684,1046,1638
1979,Others,1414,252,1162
1980,Chinese,30143,9751,20392
1980,Malays,6654,1505,5149
1980,Indians,2883,1010,1873
1980,Others,1537,239,1298
1981,Chinese,30491,9961,20530
1981,Malays,7131,1575,5556
1981,Indians,2979,1054,1925
1981,Others,1649,273,1376
1982,Chinese,30503,9935,20568
1982,Malays,7315,1586,5729
1982,Indians,3125,1099,2026
1982,Others,1711,276,1435
1983,Chinese,28324,10316,18008
1983,Malays,7527,1608,5919
1983,Indians,3115,1088,2027
1983,Others,1619,309,1310
1984,Chinese,28745,10122,18623
1984,Malays,7900,1639,6261
1984,Indians,3222,1105,2117
1984,Others,1689,296,1393
1985,Chinese,29355,10285,19070
1985,Malays,8104,1661,6443
1985,Indians,3280,1125,2155
1985,Others,1745,277,1468
1986,Chinese,25361,9829,15532
1986,Malays,8124,1648,6476
1986,Indians,3211,1043,2168
1986,Others,1683,301,1382
1987,Chinese,29839,10126,19713
1987,Malays,8636,1675,6961
1987,Indians,3441,1077,2364
1987,Others,1700,295,1405
1988,Chinese,38245,10469,27776
1988,Malays,9224,1805,7419
1988,Indians,3716,1117,2599
1988,Others,1772,299,1473
1989,Chinese,32330,10766,21564
1989,Malays,9741,1827,7914
1989,Indians,3763,1123,2640
1989,Others,1835,353,1482
1990,Chinese,35296,10666,24630
1990,Malays,9943,1845,8098
1990,Indians,3975,1057,2918
1990,Others,1928,323,1605
1991,Chinese,33423,10590,22833
1991,Malays,9878,1866,8012
1991,Indians,3804,1088,2716
1991,Others,2009,332,1677
1992,Chinese,33475,10945,22530
1992,Malays,9783,1958,7825
1992,Indians,4024,1107,2917
1992,Others,2120,327,1793
1993,Chinese,34251,10955,23296
1993,Malays,9809,1968,7841
1993,Indians,4022,1143,2879
1993,Others,2143,395,1748
1994,Chinese,34080,11248,22832
1994,Malays,9412,2098,7314
1994,Indians,3864,1176,2688
1994,Others,2198,424,1774
1995,Chinese,33384,11909,21475
1995,Malays,9093,2082,7011
1995,Indians,3737,1107,2630
1995,Others,2421,471,1950
1996,Chinese,33230,11771,21459
1996,Malays,8975,2167,6808
1996,Indians,3818,1216,2602
1996,Others,2554,436,2118
1997,Chinese,32285,11686,20599
1997,Malays,8627,2053,6574
1997,Indians,3833,1158,2675
1997,Others,2588,408,2180
1998,Chinese,28641,11822,16819
1998,Malays,8476,2130,6346
1998,Indians,3885,1277,2608
1998,Others,2662,428,2234
1999,Chinese,28973,11768,17205
1999,Malays,7994,2156,5838
1999,Indians,3651,1200,2451
1999,Others,2718,392,2326
2000,Chinese,31967,11901,20066
2000,Malays,8309,2227,6082
2000,Indians,3850,1217,2633
2000,Others,2871,348,2523
2001,Chinese,27063,11752,15311
2001,Malays,7816,2129,5687
2001,Indians,3712,1175,2537
2001,Others,2860,311,2549
2002,Chinese,26782,12104,14678
2002,Malays,7268,2241,5027
2002,Indians,3815,1111,2704
2002,Others,2895,364,2531
2003,Chinese,24326,12257,12069
2003,Malays,6697,2293,4404
2003,Indians,3632,1158,2474
2003,Others,2830,328,2502
2004,Chinese,24060,12137,11923
2004,Malays,6573,2253,4320
2004,Indians,3541,1151,2390
2004,Others,3000,319,2681
2005,Chinese,24313,12295,12018
2005,Malays,6511,2388,4123
2005,Indians,3672,1156,2516
2005,Others,2996,376,2620
2006,Chinese,24646,12415,12231
2006,Malays,6491,2340,4151
2006,Indians,3843,1255,2588
2006,Others,3337,383,2954
2007,Chinese,25390,12880,12510
2007,Malays,6252,2521,3731
2007,Indians,3994,1316,2678
2007,Others,3854,423,3431
2008,Chinese,25331,13089,12242
2008,Malays,6305,2443,3862
2008,Indians,4014,1311,2703
2008,Others,4176,379,3797
2009,Chinese,24799,12817,11982
2009,Malays,6053,2489,3564
2009,Indians,4196,1359,2837
2009,Others,4522,436,4086
2010,Chinese,23303,13349,9954
2010,Malays,5711,2535,3176
2010,Indians,4285,1282,3003
2010,Others,4668,444,4224
2011,Chinese,24691,13557,11134
2011,Malays,5719,2601,3118
2011,Indians,4376,1404,2972
2011,Others,4868,465,4403
2012,Chinese,26760,14112,12648
2012,Malays,5908,2532,3376
2012,Indians,4672,1385,3287
2012,Others,5323,452,4871
2013,Chinese,23890,14434,9456
2013,Malays,6067,2629,3438
2013,Indians,4648,1426,3222
2013,Others,5115,449,4666
2014,Chinese,25958,14666,11292
2014,Malays,6468,2755,3713
2014,Indians,4678,1510,3168
2014,Others,5128,462,4666
2015,Chinese,25412,14956,10456
2015,Malays,6961,2869,4092
2015,Indians,4895,1545,3350
2015,Others,4917,492,4425
2016,Chinese,24749,15022,9727
2016,Malays,7143,2838,4305
2016,Indians,4499,1657,2842
2016,Others,4860,500,4360
2017,Chinese,23360,15747,7613
2017,Malays,7315,2954,4361
2017,Indians,4421,1722,2699
2017,Others,4519,482,4037
2018,Chinese,22650,16041,6609
2018,Malays,7592,3049,4543
2018,Indians,4349,1722,2627
2018,Others,4448,470,3978
2019,Chinese,23305,16183,7122
2019,Malays,7615,3061,4554
2019,Indians,4210,1710,2500
2019,Others,4149,492,3657
2020,Chinese,22012,16707,5305
2020,Malays,7814,3038,4776
2020,Indians,4385,1865,2520
2020,Others,4379,444,3935
